part,date,No,No_O,unique_id,kabbalah,year,day,week_of_year,day_of_year,day_of_month,month_1,month_2,month_3,month_4,month_5,month_12,week_0,week_1,week_2,week_3,week_4,quarter_1,quarter_2,quarter_4,is_hd_False,is_hd_True,rokuyo_仏滅,rokuyo_先勝,rokuyo_先負,rokuyo_友引,rokuyo_大安,rokuyo_赤口,cumsum,No_O_rolling_mean_3,No_O_rolling_sum_3,No_O_pct_change_3,No_O_diff_3,No_O_acf_3,No_O_ewm_3,No_O_arima_params_3,No_O_matrix_profile_3,No_O_acf_3,No_O_rolling_mean_4,No_O_rolling_sum_4,No_O_pct_change_4,No_O_diff_4,No_O_acf_4,No_O_ewm_4,No_O_arima_params_4,No_O_matrix_profile_4,No_O_acf_4
6428.0,2024-03-19,5.0,0.0,N1_0,3.0,2024.0,19.0,12.0,79.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,,0.0,,0.031281018629680836,,0.0,,0.0,0.0,-1.0,-1.0,,0.05217014650675179,,0.0,
6429.0,2024-03-20,6.0,0.0,N1_0,4.0,2024.0,20.0,12.0,80.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,,0.0,,0.015640509314840418,,0.0,,0.0,0.0,,0.0,,0.03130208790405105,,0.0,
6430.0,2024-03-21,3.0,0.0,N1_0,5.0,2024.0,21.0,12.0,81.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.007820254657420209,,0.0,,0.0,0.0,,0.0,,0.018781252742430622,,0.0,
6431.0,2024-03-22,5.0,0.0,N1_0,6.0,2024.0,22.0,12.0,82.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,,0.0,,0.0039101273287101045,,0.0,,0.0,0.0,,0.0,,0.011268751645458371,,0.0,
6432.0,2024-03-25,0.0,1.0,N1_0,9.0,2024.0,25.0,13.0,85.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.3333333333333333,1.0,inf,1.0,,0.501955063664355,,0.0,,0.25,1.0,inf,1.0,,0.4067612509872751,,0.0,
6433.0,2024-03-26,2.0,0.0,N1_0,1.0,2024.0,26.0,13.0,86.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.3333333333333333,1.0,,0.0,,0.2509775318321775,,0.0,,0.25,1.0,,0.0,,0.24405675059236506,,0.0,
6434.0,2024-03-27,4.0,0.0,N1_0,2.0,2024.0,27.0,13.0,87.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.3333333333333333,1.0,,0.0,,0.12548876591608876,,0.0,,0.25,1.0,,0.0,,0.146434050355419,,0.0,
6435.0,2024-03-28,3.0,0.0,N1_0,3.0,2024.0,28.0,13.0,88.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,-1.0,-1.0,,0.06274438295804438,,0.0,,0.25,1.0,,0.0,,0.08786043021325139,,0.0,
6436.0,2024-03-29,8.0,0.0,N1_0,4.0,2024.0,29.0,13.0,89.0,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.03137219147902219,,0.0,,0.0,0.0,-1.0,-1.0,,0.052716258127950825,,0.0,
6437.0,2024-04-01,3.0,0.0,N1_0,4.0,2024.0,1.0,14.0,92.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,,0.0,,0.015686095739511095,,0.0,,0.0,0.0,,0.0,,0.03162975487677049,,0.0,
6438.0,2024-04-02,4.0,0.0,N1_0,5.0,2024.0,2.0,14.0,93.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.007843047869755548,,0.0,,0.0,0.0,,0.0,,0.018977852926062293,,0.0,
6439.0,2024-04-03,8.0,0.0,N1_0,6.0,2024.0,3.0,14.0,94.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.003921523934877774,,0.0,,0.0,0.0,,0.0,,0.011386711755637375,,0.0,
6440.0,2024-04-04,6.0,0.0,N1_0,7.0,2024.0,4.0,14.0,95.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.001960761967438887,,0.0,,0.0,0.0,,0.0,,0.006832027053382424,,0.0,
6441.0,2024-04-05,3.0,0.0,N1_0,8.0,2024.0,5.0,14.0,96.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.0009803809837194435,,0.0,,0.0,0.0,,0.0,,0.004099216232029454,,0.0,
6442.0,2024-04-08,2.0,0.0,N1_0,2.0,2024.0,8.0,15.0,99.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.0004901904918597217,,0.0,,0.0,0.0,,0.0,,0.002459529739217672,,0.0,
6443.0,2024-04-09,1.0,0.0,N1_0,3.0,2024.0,9.0,15.0,100.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.00024509524592986086,,0.0,,0.0,0.0,,0.0,,0.001475717843530603,,0.0,
6444.0,2024-04-10,4.0,0.0,N1_0,4.0,2024.0,10.0,15.0,101.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,0.00012254762296493043,,0.0,,0.0,0.0,,0.0,,0.0008854307061183618,,0.0,
6445.0,2024-04-11,2.0,0.0,N1_0,5.0,2024.0,11.0,15.0,102.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,,6.127381148246522e-05,,0.0,,0.0,0.0,,0.0,,0.000531258423671017,,0.0,
6446.0,2024-04-12,8.0,0.0,N1_0,6.0,2024.0,12.0,15.0,103.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,,0.0,,3.063690574123261e-05,,0.0,,0.0,0.0,,0.0,,0.0003187550542026102,,0.0,
6447.0,2024-04-15,0.0,1.0,N1_0,9.0,2024.0,15.0,16.0,106.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.3333333333333333,1.0,inf,1.0,,0.5000153184528706,,0.0,,0.25,1.0,inf,1.0,,0.40019125303252173,,0.0,
6448.0,2024-04-16,5.0,0.0,N1_0,1.0,2024.0,16.0,16.0,107.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.3333333333333333,1.0,,0.0,,0.2500076592264353,,0.0,,0.25,1.0,,0.0,,0.24011475181951303,,0.0,
6449.0,2024-04-17,3.0,0.0,N1_0,2.0,2024.0,17.0,16.0,108.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,1.0,,0.0,,0.12500382961321765,,0.0,,0.25,1.0,,0.0,,0.1440688510917078,,0.0,
6450.0,2024-04-18,3.0,0.0,N1_0,3.0,2024.0,18.0,16.0,109.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,-1.0,-1.0,,0.06250191480660883,,0.0,,0.25,1.0,,0.0,,0.08644131065502468,,0.0,
6451.0,2024-04-19,0.0,1.0,N1_0,4.0,2024.0,19.0,16.0,110.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.3333333333333333,1.0,inf,1.0,,0.5312509574033044,,0.0,,0.25,1.0,0.0,0.0,,0.4518647863930149,,0.0,
6452.0,2024-04-22,1.0,0.0,N1_0,7.0,2024.0,22.0,17.0,113.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.3333333333333333,1.0,,0.0,,0.2656254787016522,,0.0,,0.25,1.0,,0.0,,0.27111887183580896,,0.0,
6453.0,2024-04-23,9.0,0.0,N1_0,8.0,2024.0,23.0,17.0,114.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.3333333333333333,1.0,,0.0,,0.1328127393508261,,0.0,,0.25,1.0,,0.0,,0.16267132310148535,,0.0,
6454.0,2024-04-24,7.0,0.0,N1_0,9.0,2024.0,24.0,17.0,115.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,-1.0,-1.0,,0.06640636967541305,,0.0,,0.25,1.0,,0.0,,0.0976027938608912,,0.0,
6455.0,2024-04-25,6.0,0.0,N1_0,1.0,2024.0,25.0,17.0,116.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,,0.0,,0.033203184837706526,,0.0,,0.0,0.0,-1.0,-1.0,,0.058561676316534715,,0.0,
6456.0,2024-04-26,7.0,0.0,N1_0,2.0,2024.0,26.0,17.0,117.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,0.016601592418853263,,0.0,,0.0,0.0,,0.0,,0.03513700578992082,,0.0,
6457.0,2024-04-29,0.0,1.0,N1_0,5.0,2024.0,29.0,18.0,120.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,1.0,inf,1.0,,0.5083007962094266,,0.0,,0.25,1.0,inf,1.0,,0.4210822034739526,,0.0,
6458.0,2024-04-30,3.0,0.0,N1_0,6.0,2024.0,30.0,18.0,121.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.3333333333333333,1.0,,0.0,,0.2541503981047133,,0.0,,0.25,1.0,,0.0,,0.2526493220843715,,0.0,
6459.0,2024-05-01,6.0,0.0,N1_0,5.0,2024.0,1.0,18.0,122.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.3333333333333333,1.0,,0.0,,0.12707519905235665,,0.0,,0.25,1.0,,0.0,,0.1515895932506229,,0.0,
6460.0,2024-05-02,7.0,0.0,N1_0,6.0,2024.0,2.0,18.0,123.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,-1.0,-1.0,,0.06353759952617832,,0.0,,0.25,1.0,,0.0,,0.09095375595037374,,0.0,
6461.0,2024-05-03,1.0,0.0,N1_0,7.0,2024.0,3.0,18.0,124.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,,0.03176879976308916,,0.0,,0.0,0.0,-1.0,-1.0,,0.05457225357022424,,0.0,
6362.0,2023-12-13,4.0,0.0,N2_0,5.0,2023.0,13.0,50.0,347.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,,,1.0,,,,,,0.0,,,
6363.0,2023-12-14,2.0,0.0,N2_0,6.0,2023.0,14.0,50.0,348.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.0,,,-0.12483146067415728,,,,,,0.0,,,
6364.0,2023-12-15,2.0,0.0,N2_0,7.0,2023.0,15.0,50.0,349.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.07822267620020427,,,,,,0.0,,,
6365.0,2023-12-18,1.0,0.0,N2_0,1.0,2023.0,18.0,51.0,352.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.17913176710929524,0.0,0.0,,,,0.0,,0.0,
6366.0,2023-12-19,6.0,0.0,N2_0,2.0,2023.0,19.0,51.0,353.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6367.0,2023-12-20,1.0,0.0,N2_0,3.0,2023.0,20.0,51.0,354.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6368.0,2023-12-21,8.0,0.0,N2_0,4.0,2023.0,21.0,51.0,355.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6369.0,2023-12-22,9.0,0.0,N2_0,5.0,2023.0,22.0,51.0,356.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6370.0,2023-12-25,1.0,0.0,N2_0,8.0,2023.0,25.0,52.0,359.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6371.0,2023-12-26,4.0,0.0,N2_0,9.0,2023.0,26.0,52.0,360.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6372.0,2023-12-27,9.0,0.0,N2_0,1.0,2023.0,27.0,52.0,361.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6373.0,2023-12-28,1.0,0.0,N2_0,2.0,2023.0,28.0,52.0,362.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6374.0,2023-12-29,3.0,0.0,N2_0,3.0,2023.0,29.0,52.0,363.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6375.0,2024-01-04,4.0,0.0,N2_0,4.0,2024.0,4.0,1.0,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6376.0,2024-01-05,1.0,0.0,N2_0,5.0,2024.0,5.0,1.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6377.0,2024-01-08,5.0,0.0,N2_0,8.0,2024.0,8.0,2.0,8.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6378.0,2024-01-09,6.0,0.0,N2_0,9.0,2024.0,9.0,2.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6379.0,2024-01-10,1.0,0.0,N2_0,1.0,2024.0,10.0,2.0,10.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6380.0,2024-01-11,2.0,0.0,N2_0,2.0,2024.0,11.0,2.0,11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6381.0,2024-01-12,9.0,0.0,N2_0,3.0,2024.0,12.0,2.0,12.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,
6382.0,2024-01-15,0.0,1.0,N2_0,6.0,2024.0,15.0,3.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,inf,1.0,,0.5000002384186928,,0.0,,0.25,1.0,inf,1.0,,0.4000087749727523,,0.0,
6383.0,2024-01-16,8.0,0.0,N2_0,7.0,2024.0,16.0,3.0,16.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,,0.0,,0.250000059604659,,0.0,,0.25,1.0,,0.0,,0.24000315896247104,,0.0,
6384.0,2024-01-17,2.0,0.0,N2_0,8.0,2024.0,17.0,3.0,17.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,,0.0,,0.12500001490116297,,0.0,,0.25,1.0,,0.0,,0.14400113722050217,,0.0,
6385.0,2024-01-18,8.0,0.0,N2_0,9.0,2024.0,18.0,3.0,18.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,,0.06250000372529052,,0.0,,0.25,1.0,,0.0,,0.08640040939808752,,0.0,
6386.0,2024-01-19,0.0,1.0,N2_0,1.0,2024.0,19.0,3.0,19.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,inf,1.0,,0.5312500158324842,,0.0,,0.25,1.0,0.0,0.0,,0.45184128459778655,,0.0,
6387.0,2024-01-22,6.0,0.0,N2_0,4.0,2024.0,22.0,4.0,22.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,1.0,,0.0,,0.265625003958121,,0.0,,0.25,1.0,,0.0,,0.27110446245467723,,0.0,
6388.0,2024-01-23,9.0,0.0,N2_0,5.0,2024.0,23.0,4.0,23.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,1.0,,0.0,,0.13281250098953024,,0.0,,0.25,1.0,,0.0,,0.1626625664835702,,0.0,
6389.0,2024-01-24,1.0,0.0,N2_0,6.0,2024.0,24.0,4.0,24.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-1.0,-1.0,,0.06640625024738256,,0.0,,0.25,1.0,,0.0,,0.09759749993406074,,0.0,
6390.0,2024-01-25,6.0,0.0,N2_0,7.0,2024.0,25.0,4.0,25.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.03320312506184564,,0.0,,0.0,0.0,-1.0,-1.0,,0.05855848557625655,,0.0,
6391.0,2024-01-26,1.0,0.0,N2_0,8.0,2024.0,26.0,4.0,26.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.01660156251546141,,0.0,,0.0,0.0,,0.0,,0.03513508616745121,,0.0,
6392.0,2024-01-29,3.0,0.0,N2_0,2.0,2024.0,29.0,5.0,29.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.008300781253865352,,0.0,,0.0,0.0,,0.0,,0.021081049836282183,,0.0,
6393.0,2024-01-30,1.0,0.0,N2_0,3.0,2024.0,30.0,5.0,30.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.004150390625966338,,0.0,,0.0,0.0,,0.0,,0.01264862923066153,,0.0,
6394.0,2024-01-31,8.0,0.0,N2_0,4.0,2024.0,31.0,5.0,31.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0020751953127415845,,0.0,,0.0,0.0,,0.0,,0.007589177296798138,,0.0,
6395.0,2024-02-01,3.0,0.0,N2_0,2.0,2024.0,1.0,5.0,32.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0010375976563103961,,0.0,,0.0,0.0,,0.0,,0.004553506291103326,,0.0,
